referralId,stats.tipCount,stats.usersCount,stats.checkinsCount,verified,location.country,location.cc,location.distance,location.lng,location.lat,name,id,categories.primary,categories.icon.suffix,categories.icon.prefix,categories.shortName,categories.pluralName,categories.name,categories.id,location.state,location.city,allowMenuUrlEdit,location.postalCode,location.crossStreet,url,storeId,venuePage.id,menu.mobileUrl,menu.url,menu.anchor,menu.label,menu.type,venueChains.id,hasMenu,location.neighborhood,menu.externalUrl
v-1464363753,,19,25,false,Australia,AU,26395,153.552675,-28.867344,Independent Sports,4f0cf5d6e4b01660dc12f442,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/sports_outdoors_,Athletics & Sports,Athletics & Sports,Athletics & Sports,4f4528bc4b90abdf24c9de85,NSW,Murwillumbah,true,2486,,,,,,,,,,,,,
v-1464363753,,3,8,false,Australia,AU,35105,153.540965,-28.605848,Byron Regional Sport and Cultural Complex,5174ecfde4b0f0aa668171cf,true,.png,https://ss3.4sqi.net/img/categories_v2/nightlife/sportsbar_,Sports Bar,Sports Bars,Sports Bar,4bf58dd8d48988d11d941735,NSW,Pottsville,true,2486,,,,,,,,,,,,,
v-1464363753,,14,29,false,Australia,AU,27427,153.56384318616088,-28.864859398318412,Cherry Street Sports Club,4d8dabebc479a35da2793397,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/sports_outdoors_,Athletics & Sports,Athletics & Sports,Athletics & Sports,4f4528bc4b90abdf24c9de85,NSW,Bogangar,true,2485,,,,,,,,,,,,,
v-1464363753,,9,9,false,Australia,AU,28758,153.53006914473994,-28.683584561673612,Bangalow Sportsfields,50c6de19e4b05f89cd479ee5,true,.png,https://ss3.4sqi.net/img/categories_v2/nightlife/sportsbar_,Sports Bar,Sports Bars,Sports Bar,4bf58dd8d48988d11d941735,NSW,Pottsville,true,2486,,,,,,,,,,,,,
v-1464363753,,8,10,false,Australia,AU,30160,153.59220421918548,-28.792122125391604,Lennox Head Bowls And Sports Club,4c14475c82a3c9b63c17fdf8,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/apparel_women_,Women's Store,Women's Stores,Women's Store,4bf58dd8d48988d108951735,NSW,Tweed Heads South,true,4225,,,,,,,,,,,,,
v-1464363753,,2,2,false,Australia,AU,37925,153.61204916703946,-28.643069497726284,Sportsgirl,4dfe9f81e4cdd9299fe5e8b1,true,.png,https://ss3.4sqi.net/img/categories_v2/arts_entertainment/stadium_,Stadium,Stadiums,Stadium,4bf58dd8d48988d184941735,NSW,Tweed Heads South,true,4228,,,,,,,,,,,,,
v-1464363753,,1,1,false,Australia,AU,35452,153.57572086288707,-28.636242415800258,Byron Bay Sports And Cultural Complex,4ede931a5c5cced9783a3ea5,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/sports_outdoors_,Sporting Goods,Sporting Goods Shops,Sporting Goods Shop,4bf58dd8d48988d1f2941735,NSW,Tweed Heads West,true,4223,,,,,,,,,,,,,
v-1464363753,,3,6,false,Australia,AU,36116,153.585217,-28.637477,Byron Direct Sports,4fe517e5e4b05b60f9bcb50f,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/sports_outdoors_,Sporting Goods,Sporting Goods Shops,Sporting Goods Shop,4bf58dd8d48988d1f2941735,NSW,Tweed Heads South,true,4226,,,,,,,,,,,,,
v-1464363753,,16,23,false,Australia,AU,38247,153.617858,-28.64567,Byron Bay Sports Ground,53ec56d2498e9b6c5618454c,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/sports_outdoors_,Athletics & Sports,Athletics & Sports,Athletics & Sports,4f4528bc4b90abdf24c9de85,QLD,Kirra,true,4226,,,,,,,,,,,,,
v-1464363753,,9,17,false,Australia,AU,56803,153.39826429544414,-28.32736508314304,Sportsworld,4ee1578be5fa204a540963ae,true,.png,https://ss3.4sqi.net/img/categories_v2/nightlife/sportsbar_,Sports Bar,Sports Bars,Sports Bar,4bf58dd8d48988d11d941735,QLD,Tallebudgera,true,4220,,,,,,,,,,,,,
v-1464363753,,1,1,false,Australia,AU,56315,153.55545252503495,-28.380938540679928,Pottsville Sports Club,4ccbd88ab571b60c78b1ce65,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/sports_outdoors_,Sporting Goods,Sporting Goods Shops,Sporting Goods Shop,4bf58dd8d48988d1f2941735,QLD,Currumbin,true,4220,,,,,,,,,,,,,
v-1464363753,,3,5,false,Australia,AU,61560,153.56438398361206,-28.332054179343118,Cabarita Beach Sports Club,4c78dec597028cfa5530d9fe,true,.png,https://ss3.4sqi.net/img/categories_v2/nightlife/sportsbar_,Sports Bar,Sports Bars,Sports Bar,4bf58dd8d48988d11d941735,Queensland,Burleigh Heads,true,4221,,,,,,,,,,,,,
v-1464363753,,3,6,false,Australia,AU,73858,153.542878,-28.204157,Tweed Sea Sport,5262fbd1498e56f269d44721,true,.png,https://ss3.4sqi.net/img/categories_v2/building/medical_,Medical,Medical Centers,Medical Center,4bf58dd8d48988d104941735,Queensland,Burleigh Heads,true,4220,,,,,,,,,,,,,
v-1464363753,,1,1,false,Australia,AU,67530,153.5780261582015,-28.278357740511474,Pottsville District Bowls & Sports Club,4dbccdae4b222080d39c2db0,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/sports_outdoors_,Sporting Goods,Sporting Goods Shops,Sporting Goods Shop,4bf58dd8d48988d1f2941735,QLD,Palm Beach,true,4220,,,,,,,,,,,,,
v-1464363753,,1,1,false,Australia,AU,68275,153.35948211875285,-29.43791819917286,Yamba Physio And Sports Injury Centre,4f068652991146d09d1a1680,true,.png,https://ss3.4sqi.net/img/categories_v2/arts_entertainment/stadium_football_,Pitch,Rugby Pitches,Rugby Pitch,52e81612bcbc57f1066b7a2c,QLD,Burleigh Heads,true,4220,,,,,,,,,,,,,
v-1464363753,,1,1,false,Australia,AU,74317,153.54657235100984,-28.200954524299977,Sportsco,4f237249e4b000874158ea88,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/sports_outdoors_,Recreation Center,Recreation Centers,Recreation Center,52e81612bcbc57f1066b7a26,QLD,Varsity Lakes,true,4218,,,,,,,,,,,,,
v-1464363753,,7,11,false,Australia,AU,69798,153.4688262939453,-28.221960067749023,Bilambil  JRL Sportsground,5413b802498ec214216e8350,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/sports_outdoors_,Sporting Goods,Sporting Goods Shops,Sporting Goods Shop,4bf58dd8d48988d1f2941735,Queensland,Broadbeach,true,,,,,,,,,,,,,,
v-1464363753,,10,12,false,Australia,AU,71886,153.55679321289062,-28.227733612060547,Tweed Super Sports,538ee194498e29915f9b710e,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/sports_outdoors_,Athletics & Sports,Athletics & Sports,Athletics & Sports,4f4528bc4b90abdf24c9de85,QLD,,,,,,,,,,,,,,,,
v-1464363753,,16,21,false,Australia,AU,73694,153.5449242830202,-28.20638166409864,Amart All Sports,4bad78aff964a52031543be3,true,.png,https://ss3.4sqi.net/img/categories_v2/building/default_,Social Club,Social Clubs,Social Club,52e81612bcbc57f1066b7a33,QLD,,,,,,,,,,,,,,,,
v-1464363753,,19,59,false,Australia,AU,73765,153.50029832933657,-28.19272671752983,Piggabeen Sports Complex,4fa46ad5e4b0d607b852ed3e,true,.png,https://ss3.4sqi.net/img/categories_v2/building/default_,Social Club,Social Clubs,Social Club,52e81612bcbc57f1066b7a33,Queensland,,,,,,,,,,,,,,,,
v-1464363753,,2,5,false,Australia,AU,74834,153.54449786172123,-28.195348825810687,South Tweed Sports,4db4ebb94159ca03c918b235,true,.png,https://ss3.4sqi.net/img/categories_v2/building/default_,Club,Club Houses,Club House,52e81612bcbc57f1066b7a35,Queensland,,,,,,,,,,,,,,,,
v-1464363753,,1,4,false,Australia,AU,76592,153.52930068969727,-28.17407701575049,Kirra Sports Club,4b8cc80bf964a520fadc32e3,true,.png,https://ss3.4sqi.net/img/categories_v2/arts_entertainment/stadium_soccer_,Soccer Field,Soccer Fields,Soccer Field,4cce455aebf7b749d5e191f5,QLD,,,,,,,,,,,,,,,,
v-1464363753,,12,14,false,Australia,AU,83567,153.41055965681866,-28.08534033457421,sports house varsity lakes,5497ce60498e6b7ba51a081b,true,.png,https://ss3.4sqi.net/img/categories_v2/building/default_,Social Club,Social Clubs,Social Club,52e81612bcbc57f1066b7a33,,,,,,,,,,,,,,,,,
v-1464363753,,45,97,false,Australia,AU,78523,153.42337,-28.133045,Coplick Family Sports Park,4f8fc8a2e4b040e3a7c370f1,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/sports_outdoors_,Sporting Goods,Sporting Goods Shops,Sporting Goods Shop,4bf58dd8d48988d1f2941735,,,,,,,,,,,,,,,,,
v-1464363753,,18,31,false,Australia,AU,78376,153.47264220938087,-28.14334635157138,Palm Beach Currumbin Sports Club,4e94c98c9adf645ac392a4ea,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/apparel_women_,Women's Store,Women's Stores,Women's Store,4bf58dd8d48988d108951735,,,,,,,,,,,,,,,,,
v-1464363753,,16,157,false,Australia,AU,84238,153.38554347107475,-28.07635275140029,Rebel Sport,4f20bb0ee4b053b1783c9f41,true,.png,https://ss3.4sqi.net/img/categories_v2/parks_outdoors/basketballcourt_,Basketball Court,Basketball Courts,Basketball Court,4bf58dd8d48988d1e1941735,,,,,,,,,,,,,,,,,
v-1464363753,,1,3,false,Australia,AU,84092,153.38501930236816,-28.077622285774996,Sportsgirl,4e3216dfe4cd60250189346e,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/apparel_,Apparel,Clothing Stores,Clothing Store,4bf58dd8d48988d103951735,,,,,,,,,,,,,,,,,
v-1464363753,,5,8,false,Australia,AU,81165,153.42420637607574,-28.109090976329117,OzSports Burleigh Indoor Complex,4bfba29365fbc9b65699916c,true,.png,https://ss3.4sqi.net/img/categories_v2/parks_outdoors/field_,Field,Fields,Field,4bf58dd8d48988d15f941735,,,,,,,,,,,,,,,,,
v-1464363753,,54,129,false,Australia,AU,83040,153.444371,-28.095167,Tees4sport,4d05e8eb9d33a143e056c378,true,.png,https://ss3.4sqi.net/img/categories_v2/building/default_,Social Club,Social Clubs,Social Club,52e81612bcbc57f1066b7a33,,,,,,,,,,,,,,,,,
v-1464363753,,6,14,false,Australia,AU,81626,153.45524893179078,-28.110017472071636,Mallawah Drive Sports Field,4e641debb0fb188e8e6e3839,true,.png,https://ss3.4sqi.net/img/categories_v2/building/gym_,Gym / Fitness,Gyms or Fitness Centers,Gym / Fitness Center,4bf58dd8d48988d175941735,,,,,,,,,,,,,,,,,
v-1464363753,,5,22,false,Australia,AU,84479,153.4317771919103,-28.080028534282395,Burleigh Sports Club,4ba30374f964a520de2738e3,true,.png,https://ss3.4sqi.net/img/categories_v2/building/gym_,Gym / Fitness,Gyms or Fitness Centers,Gym / Fitness Center,4bf58dd8d48988d175941735,,,,,,,,,,,,,,,,,
v-1464363753,,37,235,false,Australia,AU,82883,153.46022582464752,-28.099397913287017,Tallebudgera Sports Centre,530c657a498e2eee1c7b5365,true,.png,https://ss3.4sqi.net/img/categories_v2/building/gym_,Gym,College Gyms,College Gym,4bf58dd8d48988d1b2941735,,,,,,,,,,,,,,,,,
v-1464363753,,1,1,false,Australia,AU,82387,153.441212,-28.100611,Momentum Sports Performance Center (MSPC),4f697604e4b0b8c0ebde35cf,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/sports_outdoors_,Sporting Goods,Sporting Goods Shops,Sporting Goods Shop,4bf58dd8d48988d1f2941735,,,,,,,,,,,,,,,,,
v-1464363753,,27,99,false,Australia,AU,84974,153.418744,-28.073652,Sports Hall,4da798de1e72d9bb4733c671,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/sports_outdoors_,Sporting Goods,Sporting Goods Shops,Sporting Goods Shop,4bf58dd8d48988d1f2941735,,,,,,,,,,,,,,,,,
v-1464363753,,9,34,false,Australia,AU,89095,153.434474,-28.03838,Sportscene Superwarehouse,525e21f011d2571ee6b57224,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/apparel_women_,Women's Store,Women's Stores,Women's Store,4bf58dd8d48988d108951735,,,,,,,,,,,,,,,,,
v-1464363753,,1,1,false,Australia,AU,82005,153.42800465780428,-28.10200600000012,Amart All Sports,4c108563ce57c928d21082d2,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/sports_outdoors_,Sporting Goods,Sporting Goods Shops,Sporting Goods Shop,4bf58dd8d48988d1f2941735,,,,,,,,,,,,,,,,,
v-1464363753,,,,false,Australia,AU,89214,153.42871884269664,-28.036471378069873,Sportsgirl,4d8e9ac0d00a6ea8b1f4bd4f,,,,,,,,,,,,,,,,,,,,,,,,
v-1464363753,,,,false,Australia,AU,84730,153.423206,-28.07649,Discount Sports,558cd6bf498ed6c927fa323e,,,,,,,,,,,,,,,,,,,,,,,,
v-1464363753,1,101,180,false,Australia,AU,1186,151.00276125447303,-33.81782423677741,Rebel Sport,4ba03504f964a520906137e3,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/sports_outdoors_,Sporting Goods,Sporting Goods Shops,Sporting Goods Shop,4bf58dd8d48988d1f2941735,NSW,Parramatta,true,2150,off Homebush Bay Dr,http://www.rebelsport.com.au,,99819503,,,,,,5569ef78a7c8896abe7be790,,,
v-1464363753,5,152,239,false,Australia,AU,997,151.0040458833322,-33.81184861815765,One World Sport Bar,4b6e4db4f964a52034b72ce3,true,.png,https://ss3.4sqi.net/img/categories_v2/nightlife/sportsbar_,Sports Bar,Sports Bars,Sports Bar,4bf58dd8d48988d11d941735,NSW,Parramatta,true,2150,Olympic Blvd.,http://www.nswis.com.au,,,,,,,,,,,
v-1464363753,1,2,15,false,Australia,AU,895,151.00492515,-33.81341313,Cumberland Physiotherapy Sport & Rehabilitation Centre,51e78cbc498efd85980699ad,true,.png,https://ss3.4sqi.net/img/categories_v2/building/default_,Office,Offices,Office,4bf58dd8d48988d124941735,NSW,Parramatta,true,2138,6-14 Castle St.,http://www.rebelsport.com,,,,,,,,,,,
v-1464363753,2,1,1,false,Australia,AU,1332,151.013435,-33.801781,Urban Sport,4b45d305f964a520d11026e3,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/sports_outdoors_,Sporting Goods,Sporting Goods Shops,Sporting Goods Shop,4bf58dd8d48988d1f2941735,NSW,Drummoyne,true,2112,at George St.,http://www.rebelsport.com.au,,,,,,,,,,,
v-1464363753,6,4,4,false,Australia,AU,6904,151.08445644378662,-33.83559538593856,Go Sport - Rhodes Shopping Centre,4c71f0018efc3704e7e9117d,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/sports_outdoors_,Sporting Goods,Sporting Goods Shops,Sporting Goods Shop,4bf58dd8d48988d1f2941735,NSW,Rhodes,true,2127,Lvl 3 Shop 3023, Westpoint,http://www.rebelsport.com,,,,,,,,,,,
v-1464363753,19,65,108,false,Australia,AU,8457,151.10603169982102,-33.81242169691107,Rebel Sport,4ce73effbaa6a1cd549d266c,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/sports_outdoors_,Sporting Goods,Sporting Goods Shops,Sporting Goods Shop,4bf58dd8d48988d1f2941735,NSW,Ryde,true,2101,Gymnasium Rd.,http://www.billowsport.com,,,,,,,,,,,
v-1464363753,1,60,469,false,Australia,AU,3021,151.022673,-33.78741,Sport Hall,4f173c5be4b02d2c59fbf2ce,true,.png,https://ss3.4sqi.net/img/categories_v2/building/gym_,Gym,Gyms,Gym,4bf58dd8d48988d176941735,NSW,Sydney Olympic Park,true,2154,159-175 Church St.,http://www.rebelsport.com.au,,,,,,,,,,,
v-1464363753,3,163,419,true,Australia,AU,6606,151.07093811035156,-33.8502094661528,New South Wales Institute Of Sport,4e7fa21c8b815ae51f5e5f60,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/sports_outdoors_,Athletics & Sports,Athletics & Sports,Athletics & Sports,4f4528bc4b90abdf24c9de85,NSW,Narrabeen,true,2077,Victoria Rd,http://www.rebelsport.com.au,,,,,,,,,,,
v-1464363753,1,1,6,false,Australia,AU,25483,151.2650442123413,-33.71852142747723,Sydney Academy of Sport and Recreation,4bce371acc8cd13a2e01c4cf,true,.png,https://ss3.4sqi.net/img/categories_v2/parks_outdoors/field_,Field,Fields,Field,4bf58dd8d48988d15f941735,NSW,Castle Hill,true,2000,Broadway Shopping Centre,http://www.ssashirts.com.au,,,,,,,,,,,
v-1464363753,1,80,154,false,Australia,AU,567,151.00905944890408,-33.81590317577976,Sportsphysio West,4ee677c1e5faffd7338c5b65,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/sports_outdoors_,Sporting Goods,Sporting Goods Shops,Sporting Goods Shop,4bf58dd8d48988d1f2941735,NSW,Hornsby,true,2148,Westfield,http://www.star.com.au,,,,,,,,,,,
v-1464363753,1,79,218,false,Australia,AU,9382,151.00695623259588,-33.72966127810819,Rebel Sport,4b91e0fef964a5203add33e3,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/sports_outdoors_,Sporting Goods,Sporting Goods Shops,Sporting Goods Shop,4bf58dd8d48988d1f2941735,NSW,Sydney,true,2113,olympic blv,,,,,,,,,,,,
v-1464363753,3,3,24,false,Australia,AU,14657,151.10091830589386,-33.70330870645799,Rebel Sport,4b1a577cf964a52018e923e3,true,.png,https://ss3.4sqi.net/img/categories_v2/building/medical_,Medical,Medical Centers,Medical Center,4bf58dd8d48988d104941735,NSW,Blacktown,true,2150,Redyard Outlet Centre,,,,,,,,,,,,
v-1464363753,1,552,919,false,Australia,AU,585,151.0089230231918,-33.81604171631439,Sports Physio West,4fc30f51e4b03f9cfa55fb05,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/sports_outdoors_,Sporting Goods,Sporting Goods Shops,Sporting Goods Shop,4bf58dd8d48988d1f2941735,NSW,North Ryde,true,2210,Unit 17,,,,,,,,,,,,
v-1464363753,1,67,145,false,Australia,AU,18823,151.20705967331864,-33.868853165038686,Rebel Sport,4b3957aaf964a520fa5a25e3,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/sports_outdoors_,Sporting Goods,Sporting Goods Shops,Sporting Goods Shop,4bf58dd8d48988d1f2941735,NSW,Parramatta,true,2067,in Westfield Miranda,,,,,,,,,,,,
v-1464363753,1,465,3218,false,Australia,AU,11161,150.9059959873526,-33.7700417817962,Rebel Sport,4c69d50a8e7c0f477cc4e00f,true,.png,https://ss3.4sqi.net/img/categories_v2/building/gym_,Gym,Gyms,Gym,4bf58dd8d48988d176941735,NSW,Riverwood,true,2150,Beresford Avenue,,,,,,,,,,,,
v-1464363753,10,46,77,true,Australia,AU,10011,151.11093521118164,-33.77272636987434,Macquarie University Sport & Aquatic Centre,4b20bd44f964a520573424e3,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/apparel_women_,Women's Store,Women's Stores,Women's Store,4bf58dd8d48988d108951735,NSW,North Parramatta,true,2007,at Liverpool St.,,,,,,,,,,,,
v-1464363753,3,6,8,false,Australia,AU,1199,151.0026248343387,-33.817846888585095,Sportsgirl,4c2d8fd7e760c9b6ee254549,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/sports_outdoors_,Sporting Goods,Sporting Goods Shops,Sporting Goods Shop,4bf58dd8d48988d1f2941735,NSW,Chatswood,true,2770,Lvl 2 Shop 2063, Westpoint,,,,,,,,,,,,
v-1464363753,2,1,1,false,Australia,AU,3348,150.98863104476524,-33.83467099942288,In Sport,4f1793e1e4b08e7baf0e6195,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/sports_outdoors_,Sporting Goods,Sporting Goods Shops,Sporting Goods Shop,4bf58dd8d48988d1f2941735,NSW,Parramatta,true,2220,80 Pyrmont St.,,,,,,,,,,,,
v-1464363753,1,12,22,false,Australia,AU,1338,151.000829,-33.817404,Sportsco,567a810b498e1c72fc41feec,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/sports_outdoors_,Sporting Goods,Sporting Goods Shops,Sporting Goods Shop,4bf58dd8d48988d1f2941735,NSW,Broadway,true,2127,,,,,,,,,,,,,
v-1464363753,1,2,2,false,Australia,AU,3304,150.98931876827697,-33.83468545717681,Rebel Sport,506f8f3ee4b0f4f1095afcaf,true,.png,https://ss3.4sqi.net/img/categories_v2/nightlife/sportsbar_,Sports Bar,Sports Bars,Sports Bar,4bf58dd8d48988d11d941735,NSW,My Druitt,true,2138,,,,,,,,,,,,,
v-1464363753,0,4,20,false,Australia,AU,15675,151.05181,-33.951098,Riverwood Sport & Recreation Club,4d2691368292236aeeef07bb,true,.png,https://ss3.4sqi.net/img/categories_v2/building/medical_,Medical,Medical Centers,Medical Center,4bf58dd8d48988d104941735,NSW,Hurstville,true,2144,,,,,,,,,,,,,
v-1464363753,,222,616,false,Australia,AU,673,151.009634,-33.809281,Spinal & Sports Care Centre,4cd32781baf2f04d785eada3,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/sports_outdoors_,Sporting Goods,Sporting Goods Shops,Sporting Goods Shop,4bf58dd8d48988d1f2941735,NSW,Sydney Olympic Park,true,2161,,,,,,,,,,,,,
v-1464363753,,4,29,false,Australia,AU,15782,151.1840216835069,-33.79686290574178,Rebel Sport,4b7216acf964a520056e2de3,true,.png,https://ss3.4sqi.net/img/categories_v2/building/medical_,Medical,Medical Centers,Medical Center,4bf58dd8d48988d104941735,NSW,Olympic Park,true,2228,,,,,,,,,,,,,
v-1464363753,,306,593,false,Australia,AU,645,151.00957104640077,-33.81773165240323,Marsden Street Physiotherapy And Sports Clinic,51007ff0e4b0abd077a4a30f,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/sports_outdoors_,Sporting Goods,Sporting Goods Shops,Sporting Goods Shop,4bf58dd8d48988d1f2941735,NSW,Concord West,true,2000,,,,,,,,,,,,,
v-1464363753,,5,9,false,Australia,AU,18407,151.19470596313477,-33.88420425992303,Rebel Sport,4dc61354d164eb9ca000b091,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/sports_outdoors_,Sporting Goods,Sporting Goods Shops,Sporting Goods Shop,4bf58dd8d48988d1f2941735,NSW,Auburn,true,2128,,,,,,,,,,,,,
v-1464363753,,7,8,false,Australia,AU,18796,150.81951681293137,-33.76654079652261,In Sport Westfields Mt Druitt,4df59ffd6284fefe8fc9a587,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/sports_outdoors_,Sporting Goods,Sporting Goods Shops,Sporting Goods Shop,4bf58dd8d48988d1f2941735,New South Wales,Miranda,true,2151,,,,,,,,,,,,,
v-1464363753,,11,18,false,Australia,AU,18961,151.10522747039795,-33.96653378338086,In Sport,4d36424d3612a093aea97d5d,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/apparel_,Apparel,Clothing Stores,Clothing Store,4bf58dd8d48988d103951735,NSW,Bankstown,true,2216,,,,,,,,,,,,,
v-1464363753,,25,42,false,Australia,AU,5842,151.0633420944214,-33.84710863853429,Rebel Sport,4c8ee01da8de224b9d532b01,true,.png,https://ss3.4sqi.net/img/categories_v2/parks_outdoors/basketballcourt_,Basketball Court,Basketball Courts,Basketball Court,4bf58dd8d48988d1e1941735,NSW,Sydney,true,2148,,,,,,,,,,,,,
v-1464363753,,5,15,false,Australia,AU,6707,151.0694282751453,-33.85316666670479,State Sport Centre,519a0dc2498e247a3569fde4,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/sports_outdoors_,Athletics & Sports,Athletics & Sports,Athletics & Sports,4f4528bc4b90abdf24c9de85,NSW,Silverwater,true,2204,,,,,,,,,,,,,
v-1464363753,,176,375,false,Australia,AU,7083,151.085114,-33.838568,Liberty Grove Community Sport,4d5f85c1196ba093f6eb0e56,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/sports_outdoors_,Sporting Goods,Sporting Goods Shops,Sporting Goods Shop,4bf58dd8d48988d1f2941735,NSW,North Parramatta,true,2009,,,,,,,,,,,,,
v-1464363753,,76,147,false,Australia,AU,4594,151.04438071190518,-33.84675344227998,Rebel Sport Clearance Centre,4b64ce93f964a52092d12ae3,true,.png,https://ss3.4sqi.net/img/categories_v2/parks_outdoors/surfspot_,Surf Spot,Surf Spots,Surf Spot,4bf58dd8d48988d1e3941735,NSW,Rockdale,true,2128,,,,,,,,,,,,,
