referralId,stats.tipCount,stats.usersCount,stats.checkinsCount,verified,location.country,location.cc,location.distance,location.lng,location.lat,name,id,categories.primary,categories.icon.suffix,categories.icon.prefix,categories.shortName,categories.pluralName,categories.name,categories.id,location.state,location.city,allowMenuUrlEdit,location.postalCode,url,location.crossStreet,venueChains.id,storeId,menu.mobileUrl,menu.url,menu.anchor,menu.label,menu.type,hasMenu,venuePage.id,location.neighborhood,menu.externalUrl
v-1464363687,3,38,62,true,Canada,CA,72876,-123.0012559890747,49.227267127037024,Sport Chek Metropolis @ Metrotown,4c7c5c97f56a370438e90746,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/sports_outdoors_,Sporting Goods,Sporting Goods Shops,Sporting Goods Shop,4bf58dd8d48988d1f2941735,BC,Victoria,true,V8X 2S9,https://www.sportchek.ca,Unit # 600,556a384aa7c8957d73d54f0d,385,,,,,,,,,
v-1464363687,1,5,36,false,Canada,CA,41181,-123.50694465602851,48.440720878282164,Sport Mart,4ba53a26f964a5209fee38e3,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/sports_outdoors_,Sporting Goods,Sporting Goods Shops,Sporting Goods Shop,4bf58dd8d48988d1f2941735,BC,Blanshard St,true,V5X 0A7,http://www.reelobsession.ca,Russ Baker Way,556a384aa7c8957d73d54f0d,,,,,,,,,,
v-1464363687,2,127,232,false,Canada,CA,39988,-123.41384437215751,48.487789947965354,Lifemark Sport Medicine,4cbcc2f8f50e224b74f000fc,true,.png,https://ss3.4sqi.net/img/categories_v2/building/medical_,Medical,Medical Centers,Medical Center,4bf58dd8d48988d104941735,BC,Vancouver,true,V8Z,http://jessessportfishing.com,Unit 120,5568f521a7c8a9cf8ec4a975,,,,,,,,,,
v-1464363687,,102,200,true,Canada,CA,45288,-123.37037086486816,48.44987011711393,SportChek,4b76f147f964a520dd6c2ee3,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/sports_outdoors_,Sporting Goods,Sporting Goods Shops,Sporting Goods Shop,4bf58dd8d48988d1f2941735,BC,Victoria,true,V8X 2S9,https://www.sportchek.ca,Richmond Olympic Oval,,,,,,,,,,,
v-1464363687,,26,59,true,Canada,CA,66133,-123.10723441411929,49.211270052722696,Sport Chek Marine Drive,50574173e4b02204c40b4534,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/sports_outdoors_,Sporting Goods,Sporting Goods Shops,Sporting Goods Shop,4bf58dd8d48988d1f2941735,BC,Victoria,true,V3J 6A8,https://www.sportchek.ca,Alderbridge,,,,,,,,,,,
v-1464363687,,3,4,false,Canada,CA,43792,-123.39510602847459,48.45481616784032,Sport Mart,4d73f7404729a09326f04900,true,.png,https://ss3.4sqi.net/img/categories_v2/parks_outdoors/surfspot_,Board Shop,Board Shops,Board Shop,4bf58dd8d48988d1f1941735,BC,Coquitlam,true,V9C 2K5,https://www.sportchek.ca,Lougheed Mall Burnaby,,,,,,,,,,,
v-1464363687,,407,2097,false,Canada,CA,39720,-123.41682412974981,48.48933717964028,Pacific Sport,4b5f48a5f964a520e4b129e3,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/sports_outdoors_,Sporting Goods,Sporting Goods Shops,Sporting Goods Shop,4bf58dd8d48988d1f2941735,BC,Victoria,true,V0S 1K0,https://www.sportchek.ca,Viking Way,,,,,,,,,,,
v-1464363687,,1,2,true,Canada,CA,45216,-123.36846113204956,48.45157796909533,Sport Chek Island Home Centre,57463fc4cd10155d806c065e,true,.png,https://ss3.4sqi.net/img/categories_v2/parks_outdoors/skatingrink_,Skating Rink,Skating Rinks,Skating Rink,4bf58dd8d48988d168941735,BC,Victoria,true,V7B 0A2,http://www.lifemark.ca,Westbrook Mall,,,,,,,,,,,
v-1464363687,,10,12,false,Canada,CA,83443,-122.84575279592998,49.25496496159557,Poirier Sport & Leisure Complex,4ccc913c72106dcbcb029d99,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/default_,Hunting Supply,Hunting Supplies,Hunting Supply,50aaa5234b90af0d42d5de12,BC,Victoria,true,V7Y 1A1,https://www.sportchek.ca,Ash St,,,,,,,,,,,
v-1464363687,,14,102,false,Canada,CA,40751,-123.494637,48.448638,West Shore Sport Fishing Centre,500b2c71e4b0ba42c20e2eae,true,.png,https://ss3.4sqi.net/img/categories_v2/parks_outdoors/surfspot_,Board Shop,Board Shops,Board Shop,4bf58dd8d48988d1f1941735,BC,Richmond,true,V8W 2B2,https://www.sportchek.ca,,,,,,,,,,,,
v-1464363687,,7,14,false,Canada,CA,45876,-123.36707953886724,48.44493926808032,Sport Mart,4d740532d238a1cde80cd10e,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/food_fishmarket_,Fishing Store,Fishing Stores,Fishing Store,52f2ab2ebcbc57f1066b8b16,BC,Vancouver,true,V7T 1A1,http://www.sportcentral.ca,,,,,,,,,,,,
v-1464363687,,537,942,false,Canada,CA,42494,-123.49802255630493,48.43043925789868,Reel Obsession Sport Fishing,5305665a498e066c746460eb,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/food_fishmarket_,Fishing Spot,Fishing Spots,Fishing Spot,52e81612bcbc57f1066b7a0f,BC,Victoria,true,V5J 0A6,https://www.sportchek.ca,,,,,,,,,,,,
v-1464363687,,11,44,false,Canada,CA,43186,-123.43146085739137,48.44601300671998,Jesse's Sport Fishing,5575ebfd498ecf73abfb93d6,true,.png,https://ss3.4sqi.net/img/categories_v2/building/default_,Office,Offices,Office,4bf58dd8d48988d124941735,BC,Victoria,true,V7B 0A2,http://www.snclubs.com,,,,,,,,,,,,
v-1464363687,,31,61,false,Canada,CA,62226,-123.144304,49.185861,FIRSTAR Sport Campus,4b47b852f964a520cf3b26e3,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/sports_outdoors_,Sporting Goods,Sporting Goods Shops,Sporting Goods Shop,4bf58dd8d48988d1f2941735,BC,West Vancouver,true,V3W 2M1,http://www.rsccustomgolfcarts.com,,,,,,,,,,,,
v-1464363687,,174,266,false,Canada,CA,51192,-124.001338,49.204009,Sport Mart,4bfb0625ab180f47224eb3ce,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/sports_outdoors_,Sporting Goods,Sporting Goods Shops,Sporting Goods Shop,4bf58dd8d48988d1f2941735,BC,Burnaby,true,V7C 0A2,,,,,,,,,,,,,
v-1464363687,,156,270,true,Canada,CA,71816,-123.11676263809204,49.28454768542656,Sport Chek,4b4f70d1f964a520b70627e3,true,.png,https://ss3.4sqi.net/img/categories_v2/building/government_,Government,Government Buildings,Government Building,4bf58dd8d48988d126941735,BC,Richmond,true,V3R 7B7,,,,,,,,,,,,,
v-1464363687,,13,122,false,Canada,CA,47837,-123.36132245460392,48.426112891341944,Ministry Of Community Sport And cultural Development,4ec564d62c5b6307e6d0f82f,true,.png,https://ss3.4sqi.net/img/categories_v2/parks_outdoors/surfspot_,Board Shop,Board Shops,Board Shop,4bf58dd8d48988d1f1941735,BC,Surrey,true,V7C 4V4,,,,,,,,,,,,,
v-1464363687,,86,114,false,Canada,CA,47494,-123.365697,48.42786,Coastline Surf and Sport,4b5f625ef964a52049b729e3,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/sports_outdoors_,Sporting Goods,Sporting Goods Shops,Sporting Goods Shop,4bf58dd8d48988d1f2941735,BC,Richmond,true,V3J 1N4,,,,,,,,,,,,,
v-1464363687,,23,273,true,Canada,CA,74498,-123.13818260890014,49.325388455973055,Sport Chek Park Royal,4ca506328a65bfb7f0502b22,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/sports_outdoors_,Sporting Goods,Sporting Goods Shops,Sporting Goods Shop,4bf58dd8d48988d1f2941735,BC,Richmond,true,V9V 1M1,,,,,,,,,,,,,
v-1464363687,,8,10,true,Canada,CA,72195,-122.97569990158081,49.199078639045304,Sport Chek,4b9716b9f964a52070f734e3,true,.png,https://ss3.4sqi.net/img/categories_v2/building/default_,Office,Offices,Office,4bf58dd8d48988d124941735,BC,Surrey,true,V6V 2R5,,,,,,,,,,,,,
v-1464363687,,100,186,false,Canada,CA,62227,-123.144403,49.185936,Sport BC,4c3de8b30596c928df868378,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/sports_outdoors_,Sporting Goods,Sporting Goods Shops,Sporting Goods Shop,4bf58dd8d48988d1f2941735,BC,Richmond,true,V3A 7E9,,,,,,,,,,,,,
v-1464363687,,17,38,true,Canada,CA,73134,-122.88834245567206,49.13527105102719,Sport Chek Strawberry Hill,4b89b56ef964a520c54c32e3,true,.png,https://ss3.4sqi.net/img/categories_v2/building/medical_,Medical,Medical Centers,Medical Center,4bf58dd8d48988d104941735,BC,Burnaby,true,V6X 2M9,,,,,,,,,,,,,
v-1464363687,,144,233,false,Canada,CA,61046,-123.15002202987671,49.17474596726841,Life Mark Sport Medicine,4e21d4386365caf1195806e4,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/apparel_,Apparel,Clothing Stores,Clothing Store,4bf58dd8d48988d103951735,BC,Nanaimo,true,V6J 4W6,,,,,,,,,,,,,
v-1464363687,,19,146,false,Canada,CA,61928,-123.13698057375653,49.17748745085647,Sport Mart,4d17d09a85fc6dcb7f65b04e,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/sports_outdoors_,Sporting Goods,Sporting Goods Shops,Sporting Goods Shop,4bf58dd8d48988d1f2941735,BC,Richmond,true,V6Z 1Z3,,,,,,,,,,,,,
v-1464363687,,168,2451,true,Canada,CA,81625,-122.803656,49.19001286666667,Sport Chek Guildford Town Centre,4c70377234443704b876235f,true,.png,https://ss3.4sqi.net/img/categories_v2/building/medical_,Medical,Medical Centers,Medical Center,4bf58dd8d48988d104941735,BC,Langley,true,V4G 1K8,,,,,,,,,,,,,
v-1464363687,,144,292,false,Canada,CA,60329,-123.15711346215488,49.170271793445245,Evolution Sport Therapy,4dd83be3d4c05d5096fea9be,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/sports_outdoors_,Sporting Goods,Sporting Goods Shops,Sporting Goods Shop,4bf58dd8d48988d1f2941735,BC,Richmond,true,V5Z 1E6,,,,,,,,,,,,,
v-1464363687,,510,7281,true,Canada,CA,80380,-122.89578618680527,49.25123579549216,Sport Chek,4ca4e6578a65bfb7723e2b22,true,.png,https://ss3.4sqi.net/img/categories_v2/parks_outdoors/baseballfield_,Baseball Field,Baseball Fields,Baseball Field,4bf58dd8d48988d1e8941735,BC,Vancouver,,,,,,,,,,,,,,,
v-1464363687,,4,4,false,Canada,CA,55572,-124.03353902567511,49.23779521014956,McGirr Sports Field,4c281f1ee19720a1e290f758,true,.png,https://ss3.4sqi.net/img/categories_v2/building/gym_,Gym / Fitness,Gyms or Fitness Centers,Gym / Fitness Center,4bf58dd8d48988d175941735,BC,Vancouver,,,,,,,,,,,,,,,
v-1464363687,,7,8,true,Canada,CA,66218,-123.0794906616211,49.19428317455312,Sport Central,4abbb3cef964a5207d8420e3,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/sports_outdoors_,Sporting Goods,Sporting Goods Shops,Sporting Goods Shop,4bf58dd8d48988d1f2941735,BC,Vancouver,,,,,,,,,,,,,,,
v-1464363687,,220,549,true,Canada,CA,85732,-122.67432689666748,49.11537177476362,Sport Chek Willowbrook,4c1e8babb4e62d7fe36fde93,true,.png,https://ss3.4sqi.net/img/categories_v2/building/gym_,Gym,Gyms,Gym,4bf58dd8d48988d176941735,BC,Delta,,,,,,,,,,,,,,,
v-1464363687,,15,43,true,Canada,CA,64061,-123.11099257972897,49.18761873690219,Steve Nash Sports Club,4ae4c743f964a520169e21e3,true,.png,https://ss3.4sqi.net/img/categories_v2/building/gym_,Gym,College Gyms,College Gym,4bf58dd8d48988d1b2941735,BC,Richmond,,,,,,,,,,,,,,,
v-1464363687,,1,1,false,Canada,CA,63777,-123.255984,49.261272,Gym Sport Room,4e470902ae60fa7232fcc4f3,true,.png,https://ss3.4sqi.net/img/categories_v2/building/gym_,Gym / Fitness,Gyms or Fitness Centers,Gym / Fitness Center,4bf58dd8d48988d175941735,BC,Vancouver,,,,,,,,,,,,,,,
v-1464363687,,91,128,false,Canada,CA,68765,-123.14416408538818,49.263743904274094,Sport Kickboxing Academy,4e32de341850ad3b6cb70ad4,true,.png,https://ss3.4sqi.net/img/categories_v2/parks_outdoors/skatingrink_,Skating Rink,Skating Rinks,Skating Rink,4bf58dd8d48988d168941735,BC,Vancouver,,,,,,,,,,,,,,,
v-1464363687,,,,false,Canada,CA,64038,-123.23315637074961,49.25409089197193,Thunderbird Winter Sports Centre,4aab1f00f964a520055920e3,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/sports_outdoors_,Sporting Goods,Sporting Goods Shops,Sporting Goods Shop,4bf58dd8d48988d1f2941735,,,,,,,,,,,,,,,,,
v-1464363687,,,,false,Canada,CA,64855,-123.0243444442749,49.13319150266531,Recreation Sport Carts,550a4341498e8a50af6b5675,true,.png,https://ss3.4sqi.net/img/categories_v2/building/gym_,Gym / Fitness,Gyms or Fitness Centers,Gym / Fitness Center,4bf58dd8d48988d175941735,,,,,,,,,,,,,,,,,
v-1464363687,,,,false,Canada,CA,60220,-123.09596517537446,49.125402343463925,Wayland Sports,4fe61f09e4b03c981b5d92b6,true,.png,https://ss3.4sqi.net/img/categories_v2/building/government_,Government,Government Buildings,Government Building,4bf58dd8d48988d126941735,,,,,,,,,,,,,,,,,
v-1464363687,,,,false,Canada,CA,65506,-123.24160766601562,49.27368927001953,Ministry Of Community,  Sport And Cultural Development,5302724e11d235b4bc71f4bb,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/sports_outdoors_,Sporting Goods,Sporting Goods Shops,Sporting Goods Shop,4bf58dd8d48988d1f2941735,,,,,,,,,,,,,,,,,
v-1464363687,,,,false,Canada,CA,69995,-123.1168,49.263393,SportMart,4b8718dcf964a5206db031e3,,,,,,,,,,,,,,,,,,,,,,,,
v-1464363687,1,13,15,false,Canada,CA,2676,-123.33575273911525,48.44626083123506,Sport Chek Hillside Mall,529a6a9a498ea4825eee8dc1,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/sports_outdoors_,Sporting Goods,Sporting Goods Shops,Sporting Goods Shop,4bf58dd8d48988d1f2941735,BC,Victoria,true,V8T 2C5,http://www.sportchek.ca,Unit #311A,556a384aa7c8957d73d54f0d,290,https://foursquare.com/v/4bd3725777b29c749be39082/device_menu,https://foursquare.com/v/sport-townsend/4bd3725777b29c749be39082/menu,View Products,Products,Products,true,130389528,Meadowtown Centre,
v-1464363687,6,115,179,true,Canada,CA,5652,-123.36567343613106,48.42507536374857,Sport Chek Victoria Bay Centre,4b5b8a00f964a5209c0529e3,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/sports_outdoors_,Sporting Goods,Sporting Goods Shops,Sporting Goods Shop,4bf58dd8d48988d1f2941735,BC,Victoria,true,V8W 3M9,https://www.sportchek.ca,Island Home Centre,556a384aa7c8957d73d54f0d,5142,https://foursquare.com/v/4c12df4382a3c9b6a793faf8/device_menu,https://foursquare.com/v/sport-clips/4c12df4382a3c9b6a793faf8/menu,View Products,Products,Products,true,67826979,,
v-1464363687,5,127,232,true,Canada,CA,3728,-123.37037086486816,48.44987011711393,SportChek,4b76f147f964a520dd6c2ee3,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/sports_outdoors_,Sporting Goods,Sporting Goods Shops,Sporting Goods Shop,4bf58dd8d48988d1f2941735,BC,Blanshard St,true,V8X 2S9,https://www.sportchek.ca,Blanshard,556a384aa7c8957d73d54f0d,272,https://foursquare.com/v/4c782a22bd346dcbbd35f1ef/device_menu,https://foursquare.com/v/sport-clips-haircuts-of-mukilteo/4c782a22bd346dcbbd35f1ef/menu,View Products,Products,Products,true,,,
v-1464363687,1,10,12,true,Canada,CA,3502,-123.36846113204956,48.45157796909533,Sport Chek Island Home Centre,57463fc4cd10155d806c065e,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/sports_outdoors_,Sporting Goods,Sporting Goods Shops,Sporting Goods Shop,4bf58dd8d48988d1f2941735,BC,Victoria,true,V8X 2S9,https://www.sportchek.ca,Unit 109,556a384aa7c8957d73d54f0d,327,,,,,,,,,
v-1464363687,10,122,838,false,Canada,CA,3908,-123.36707953886724,48.44493926808032,Sport Mart,4d740532d238a1cde80cd10e,true,.png,https://ss3.4sqi.net/img/categories_v2/parks_outdoors/surfspot_,Board Shop,Board Shops,Board Shop,4bf58dd8d48988d1f1941735,BC,Victoria,true,V9E 2C5,http://www.piseworld.com,West Shore Town Centre,556a384aa7c8957d73d54f0d,392,,,,,,,,,
v-1464363687,5,26,59,true,Canada,CA,6500,-123.41388702392578,48.48782780177475,Pacific Institute for Sport Excellence,4bc3dfedabf495217a72c493,true,.png,https://ss3.4sqi.net/img/categories_v2/building/gym_,Gym / Fitness,Gyms or Fitness Centers,Gym / Fitness Center,4bf58dd8d48988d175941735,BC,Victoria,true,V8W 2B2,https://www.sportchek.ca,Duncan Mall,556e5897bd6a82902e28e889,5125,,,,,,,,,
v-1464363687,1,5,36,false,Canada,CA,5094,-123.39510602847459,48.45481616784032,Sport Mart,4d73f7404729a09326f04900,true,.png,https://ss3.4sqi.net/img/categories_v2/parks_outdoors/surfspot_,Board Shop,Board Shops,Board Shop,4bf58dd8d48988d1f1941735,BC,Victoria,true,V8Z,http://jessessportfishing.com,Unit # 1140,556a384aa7c8957d73d54f0d,344,,,,,,,,,
v-1464363687,1,11,44,false,Canada,CA,6496,-123.41384437215751,48.487789947965354,Lifemark Sport Medicine,4cbcc2f8f50e224b74f000fc,true,.png,https://ss3.4sqi.net/img/categories_v2/building/medical_,Medical,Medical Centers,Medical Center,4bf58dd8d48988d104941735,BC,Victoria,true,V9B 0J9,http://www.reelobsession.ca,at Foster Ave,556a384aa7c8957d73d54f0d,246,,,,,,,,,
v-1464363687,5,31,61,false,Canada,CA,5405,-123.36132245460392,48.426112891341944,Ministry Of Community Sport And cultural Development,4ec564d62c5b6307e6d0f82f,true,.png,https://ss3.4sqi.net/img/categories_v2/building/government_,Government,Government Buildings,Government Building,4bf58dd8d48988d126941735,BC,Victoria,true,V0S 1K0,https://www.sportchek.ca,Major 1,556a384aa7c8957d73d54f0d,385,,,,,,,,,
v-1464363687,1,3,4,false,Canada,CA,5380,-123.365697,48.42786,Coastline Surf and Sport,4b5f625ef964a52049b729e3,true,.png,https://ss3.4sqi.net/img/categories_v2/parks_outdoors/surfspot_,Board Shop,Board Shops,Board Shop,4bf58dd8d48988d1f1941735,BC,Victoria,true,V9C 2K5,https://www.sportchek.ca,Unit 120,556a384aa7c8957d73d54f0d,369,,,,,,,,,
v-1464363687,4,8,10,false,Canada,CA,6758,-123.41682412974981,48.48933717964028,Pacific Sport,4b5f48a5f964a520e4b129e3,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/sports_outdoors_,Sporting Goods,Sporting Goods Shops,Sporting Goods Shop,4bf58dd8d48988d1f2941735,BC,Victoria,true,V9L 2P2,https://www.sportchek.ca,Unit # 600,556a384aa7c8957d73d54f0d,334,,,,,,,,,
v-1464363687,1,38,62,true,Canada,CA,13389,-123.50529686675776,48.43916308822125,Sport Chek Westshore,538a4ff2498ee3dfd74053a2,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/food_fishmarket_,Fishing Spot,Fishing Spots,Fishing Spot,52e81612bcbc57f1066b7a0f,BC,Victoria,true,V6Y 2B6,http://haircutmenbakerviewbellinghamwa.com/#634z3,Russ Baker Way,556a384aa7c8957d73d54f0d,361,,,,,,,,,
v-1464363687,11,1,2,false,Canada,CA,7951,-123.43146085739137,48.44601300671998,Jesse's Sport Fishing,5575ebfd498ecf73abfb93d6,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/sports_outdoors_,Sporting Goods,Sporting Goods Shops,Sporting Goods Shop,4bf58dd8d48988d1f2941735,BC,Victoria,true,V5Y 1P2,https://www.sportchek.ca,Pacific Centre,556a384aa7c8957d73d54f0d,363,,,,,,,,,
v-1464363687,3,22,36,false,Canada,CA,13463,-123.50694465602851,48.440720878282164,Sport Mart,4ba53a26f964a5209fee38e3,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/default_,Hunting Supply,Hunting Supplies,Hunting Supply,50aaa5234b90af0d42d5de12,BC,Duncan,true,98226,http://www.coupevillecycleandsport.com,Lougheed Mall Burnaby,556a384aa7c8957d73d54f0d,328,,,,,,,,,
v-1464363687,2,477,1457,false,Canada,CA,12384,-123.494637,48.448638,West Shore Sport Fishing Centre,500b2c71e4b0ba42c20e2eae,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/food_fishmarket_,Fishing Store,Fishing Stores,Fishing Store,52f2ab2ebcbc57f1066b8b16,BC,Richmond,true,V3J 6A8,https://www.sportchek.ca,Richmond Olympic Oval,556e5897bd6a82902e28e889,368,,,,,,,,,
v-1464363687,2,362,568,false,Canada,CA,13164,-123.49802255630493,48.43043925789868,Reel Obsession Sport Fishing,5305665a498e066c746460eb,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/sports_outdoors_,Sporting Goods,Sporting Goods Shops,Sporting Goods Shop,4bf58dd8d48988d1f2941735,BC,Vancouver,true,V5H 4M1,https://www.sportchek.ca,Unit 126,556a384aa7c8957d73d54f0d,,,,,,,,,,
v-1464363687,,2,2,true,Canada,CA,43691,-123.70317935943602,48.77528261586286,Sport Chek Duncan Mall,4c9bb9e019fb9c742da1165e,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/sports_outdoors_,Sporting Goods,Sporting Goods Shops,Sporting Goods Shop,4bf58dd8d48988d1f2941735,WA,Bellingham,true,98368,https://www.sportchek.ca,165 St,556a384aa7c8957d73d54f0d,,,,,,,,,,
v-1464363687,,407,2097,true,Canada,CA,78698,-123.13832759857176,49.16561286871454,Sport Chek Richmond Centre,4b6a2ea6f964a520f2cb2be3,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/sports_outdoors_,Sporting Goods,Sporting Goods Shops,Sporting Goods Shop,4bf58dd8d48988d1f2941735,BC,Coquitlam,true,98239,https://www.sportchek.ca,Unit 1400,556a384aa7c8957d73d54f0d,,,,,,,,,,
v-1464363687,,567,1044,true,Canada,CA,89778,-123.10511112213135,49.26281270895491,Sport Chek Broadway,4aaaf3c6f964a5203e5820e3,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/salon_barber_,Salon / Barbershop,Salons / Barbershops,Salon / Barbershop,4bf58dd8d48988d110951735,BC,Burnaby,true,V5X 0A7,https://www.sportchek.ca,Unit #405,556a384aa7c8957d73d54f0d,,,,,,,,,,
v-1464363687,,24,25,true,United States,US,69836,-122.512908,48.789282,Sport Clips Haircuts,56f4622b498e9eff44fc211a,true,.png,https://ss3.4sqi.net/img/categories_v2/parks_outdoors/skatingrink_,Skating Rink,Skating Rinks,Skating Rink,4bf58dd8d48988d168941735,WA,Port Townsend,true,V3W 2M1,https://www.sportchek.ca,at Kingsway Ave,,,,,,,,,,,
v-1464363687,,1,1,false,Canada,CA,94302,-122.84575279592998,49.25496496159557,Poirier Sport & Leisure Complex,4ccc913c72106dcbcb029d99,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/sports_outdoors_,Sporting Goods,Sporting Goods Shops,Sporting Goods Shop,4bf58dd8d48988d1f2941735,WA,Coupeville,true,V5J 0A6,https://www.sportchek.ca,Ash St,,,,,,,,,,,
v-1464363687,,102,200,true,Canada,CA,87670,-123.0012559890747,49.227267127037024,Sport Chek Metropolis @ Metrotown,4c7c5c97f56a370438e90746,true,.png,https://ss3.4sqi.net/img/categories_v2/travel/default_,Luggage Store,Luggage Stores,Luggage Store,52f2ab2ebcbc57f1066b8b29,BC,Vancouver,true,V3A 7E9,https://www.sportchek.ca,,,,,,,,,,,,
v-1464363687,,86,114,false,United States,US,58012,-122.758108,48.113901,Sport Townsend,4bd3725777b29c749be39082,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/bikeshop_,Bike Shop,Bike Shops,Bike Shop,4bf58dd8d48988d115951735,BC,Surrey,true,V7B 0A2,http://haircutmenmarysvillewa.com/#VOeVr,,,,,,,,,,,,
v-1464363687,,156,270,true,United States,US,56846,-122.67484999999999,48.2033429,Coupeville Cycle & Sport,556dfc72498e97d8be23186e,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/sports_outdoors_,Sporting Goods,Sporting Goods Shops,Sporting Goods Shop,4bf58dd8d48988d1f2941735,BC,Burnaby,true,V3R 7B7,http://www.lifemark.ca,,,,,,,,,,,,
v-1464363687,,144,292,true,Canada,CA,84115,-123.10723441411929,49.211270052722696,Sport Chek Marine Drive,50574173e4b02204c40b4534,true,.png,https://ss3.4sqi.net/img/categories_v2/shops/sports_outdoors_,Sporting Goods,Sporting Goods Shops,Sporting Goods Shop,4bf58dd8d48988d1f2941735,BC,Langley,true,V7Y 1A1,https://www.sportchek.ca,,,,,,,,,,,,
